Protocol,Time,Source IP,Desination IP,Source Port,Destination Port,Time to Live,Length,Fragments,Flags
6,1429801360,173693690,2886753021,55552,41511,64,60,0,2
6,1429801360,173693690,2886753021,54297,49153,64,60,0,2
6,1429801360,173693690,2886753021,34968,2394,64,60,0,2
6,1429801360,173693690,2886753021,44310,55555,64,60,0,2
6,1429801360,173693690,2886753021,42060,722,64,60,0,2
6,1429801360,173693690,2886753021,49411,1081,64,60,0,2
6,1429801360,173693690,2886753021,36180,57294,64,60,0,2
6,1429801360,173693690,2886753021,56968,3052,64,60,0,2
6,1429801361,175753235,2886753021,64497,22,128,92,0,24
6,1429801361,175753235,2886753021,64497,22,128,124,0,24
17,1429801361,134743044,2886753021,53,36166,55,72,0,
6,1429801361,175753255,2886753021,947,514,64,60,0,2
6,1429801361,175753255,2886753021,880,444,64,60,0,2
6,1429801361,175753255,2886753021,947,514,64,40,0,16
6,1429801361,175753255,2886753021,880,444,64,52,0,16
6,1429801361,175753255,2886753021,947,514,64,84,0,24
6,1429801361,175753255,2886753021,880,444,64,96,0,24
6,1429801361,175753255,2886753021,880,444,64,52,0,16
6,1429801361,175753255,2886753021,880,444,64,52,0,17
6,1429801366,175753235,2886753021,64386,22,128,40,0,17
6,1429801366,175753235,2886753021,64386,22,128,40,0,16
6,1429801367,175753235,2886753021,64606,22,128,52,0,2
6,1429801367,175753235,2886753021,64606,22,128,40,0,16
6,1429801367,175753235,2886753021,64606,22,128,65,0,24
6,1429801367,175753235,2886753021,64606,22,128,504,0,24
6,1429801367,175753235,2886753021,64606,22,128,312,0,24
6,1429801367,175753235,2886753021,64606,22,128,40,0,16
6,1429801370,175753235,2886753021,64606,22,128,56,0,24
6,1429801374,175636512,2886753021,52945,22,64,52,0,2
6,1429801375,178290440,2886753021,55413,445,64,60,0,2
6,1429801375,175753235,2886753021,64606,22,128,92,0,24
6,1429801375,175753235,2886753021,64606,22,128,124,0,24
17,1429801375,134743044,2886753021,53,55237,55,72,0,
6,1429801376,178290440,2886753021,55413,445,64,60,0,2
6,1429801377,175636512,2886753021,52945,22,64,52,0,2
6,1429801378,175753235,2886753021,64606,22,128,40,0,16
6,1429801378,178290440,2886753021,55413,445,64,60,0,2
6,1429801379,175753235,2886753021,64497,22,128,40,0,17
6,1429801379,175753235,2886753021,64497,22,128,40,0,16
6,1429801382,175753235,2886753021,64752,22,128,52,0,2
6,1429801382,175753235,2886753021,64752,22,128,40,0,16
6,1429801382,175753235,2886753021,64752,22,128,40,0,16
6,1429801382,178290440,2886753021,55413,445,64,60,0,2
6,1429801383,175636512,2886753021,52945,22,64,52,0,2
6,1429801386,178290440,2886753021,42173,139,64,60,0,2
6,1429801386,175753235,2886753021,64752,22,128,312,0,24
6,1429801387,175753235,2886753021,64752,22,128,40,0,16
6,1429801387,175753235,2886753021,64752,22,128,56,0,24
6,1429801387,175753235,2886753021,64752,22,128,92,0,24
6,1429801387,175753235,2886753021,64752,22,128,40,0,16
6,1429801387,178290440,2886753021,42173,139,64,60,0,2
6,1429801387,175753235,2886753021,64752,22,128,124,0,24
17,1429801387,134743044,2886753021,53,38713,55,72,0,
6,1429801389,178290440,2886753021,42173,139,64,60,0,2
6,1429801390,175753235,2886753021,64752,22,128,40,0,16
6,1429801391,175753255,2886753021,947,514,64,40,0,17
6,1429801391,175753255,2886753021,947,514,64,40,0,16
6,1429801392,175753235,2886753021,64606,22,128,40,0,17
6,1429801392,175753235,2886753021,64606,22,128,40,0,16
6,1429801392,175753235,2886753021,64860,22,128,52,0,2
6,1429801392,175753235,2886753021,64860,22,128,40,0,16
6,1429801392,175753235,2886753021,64860,22,128,40,0,16
6,1429801392,175753235,2886753021,64860,22,128,65,0,24
6,1429801392,175753235,2886753021,64860,22,128,504,0,24
6,1429801393,178290440,2886753021,42173,139,64,60,0,2
6,1429801394,175753235,2886753021,64860,22,128,312,0,24
6,1429801395,175753235,2886753021,64860,22,128,40,0,16
6,1429801397,175753235,2886753021,64860,22,128,56,0,24
6,1429801397,175753235,2886753021,64860,22,128,92,0,24
6,1429801397,175753235,2886753021,64860,22,128,124,0,24
17,1429801397,134743044,2886753021,53,55566,55,72,0,
6,1429801399,175753235,2886753021,64860,22,128,40,0,16
6,1429801402,175753235,2886753021,64752,22,128,40,0,17
6,1429801402,175753235,2886753021,64752,22,128,40,0,16
6,1429801406,175753235,2886753021,64996,22,128,52,0,2
6,1429801406,175753235,2886753021,64996,22,128,40,0,16
6,1429801406,175753235,2886753021,64996,22,128,40,0,16
6,1429801407,175753235,2886753021,64996,22,128,65,0,24
6,1429801407,175753235,2886753021,64996,22,128,504,0,24
6,1429801408,175753235,2886753021,64996,22,128,312,0,24
6,1429801408,175753235,2886753021,64996,22,128,40,0,16
6,1429801409,175753235,2886753021,64996,22,128,56,0,24
6,1429801411,175753235,2886753021,64996,22,128,92,0,24
6,1429801411,175753235,2886753021,64996,22,128,124,0,24
17,1429801411,134743044,2886753021,53,36778,55,72,0,
6,1429801413,175753235,2886753021,64996,22,128,40,0,16
6,1429801413,175753235,2886753021,64860,22,128,40,0,17
6,1429801413,175753235,2886753021,64860,22,128,40,0,16
6,1429801414,175753235,2886753021,65070,22,128,52,0,2
6,1429801414,175753235,2886753021,65070,22,128,40,0,16
6,1429801414,175753235,2886753021,65070,22,128,40,0,16
6,1429801414,175753235,2886753021,65070,22,128,65,0,24
6,1429801414,175753235,2886753021,65070,22,128,504,0,24
6,1429801417,175753235,2886753021,65070,22,128,312,0,24
6,1429801417,175753235,2886753021,65070,22,128,40,0,16
1,1429801420,175636512,2886753021,??,??,64,84,0,
6,1429801422,175753235,2886753021,65070,22,128,56,0,24
6,1429801424,175753235,2886753021,65070,22,128,92,0,24
6,1429801424,175753235,2886753021,65070,22,128,124,0,24
17,1429801424,134743044,2886753021,53,43630,55,72,0,
6,1429801425,175753235,2886753021,65070,22,128,40,0,16
6,1429801427,175753235,2886753021,64996,22,128,40,0,17
6,1429801427,175753235,2886753021,64996,22,128,40,0,16
6,1429801432,175753235,2886753021,65232,22,128,65,0,24
6,1429801432,175753235,2886753021,65232,22,128,40,0,16
6,1429801433,175753235,2886753021,65232,22,128,504,0,24
6,1429801434,175753235,2886753021,65232,22,128,312,0,24
6,1429801434,175753235,2886753021,65232,22,128,40,0,16
6,1429801436,175753235,2886753021,65232,22,128,56,0,24
6,1429801436,175753235,2886753021,65232,22,128,92,0,24
6,1429801436,175753235,2886753021,65232,22,128,124,0,24
17,1429801436,134743044,2886753021,53,37467,55,72,0,
6,1429801438,175753235,2886753021,65232,22,128,40,0,16
6,1429801441,175753235,2886753021,65070,22,128,40,0,17
6,1429801441,175753235,2886753021,65070,22,128,40,0,16
6,1429801441,173693690,2886753021,59426,80,64,60,0,2
6,1429801443,173693690,2886753021,60551,80,64,60,0,2
6,1429801443,175753235,2886753021,65346,22,128,52,0,2
6,1429801443,175753235,2886753021,65346,22,128,40,0,16
6,1429801443,175753235,2886753021,65346,22,128,40,0,16
6,1429801443,175753235,2886753021,65346,22,128,65,0,24
6,1429801443,175753235,2886753021,65346,22,128,40,0,16
6,1429801443,173693690,2886753021,37333,443,64,60,0,2
6,1429801443,173693690,2886753021,37333,443,64,52,0,16
6,1429801443,173693690,2886753021,37333,443,64,52,0,20
6,1429801443,173693690,2886753021,49281,8888,64,60,0,2
6,1429801443,173693690,2886753021,51382,199,64,60,0,2
6,1429801443,173693690,2886753021,35545,587,64,60,0,2
6,1429801443,173693690,2886753021,54164,139,64,60,0,2
6,1429801443,173693690,2886753021,37556,443,64,60,0,2
6,1429801444,173693690,2886753021,56307,3306,64,60,0,2
6,1429801444,173693690,2886753021,35386,1720,64,60,0,2
6,1429801444,173693690,2886753021,55897,111,64,60,0,2
6,1429801444,173693690,2886753021,37556,443,64,52,0,16
6,1429801444,173693690,2886753021,37556,443,64,52,0,20
6,1429801444,173693690,2886753021,36338,256,64,60,0,2
6,1429801444,173693690,2886753021,53496,8080,64,60,0,2
6,1429801444,173693690,2886753021,48653,1723,64,60,0,2
6,1429801444,173693690,2886753021,58056,3389,64,60,0,2
6,1429801444,175753235,2886753021,65346,22,128,504,0,24
6,1429801444,175753235,2886753021,65346,22,128,312,0,24
6,1429801444,175753235,2886753021,65346,22,128,40,0,16
6,1429801445,173693690,2886753021,37060,3389,64,60,0,2
6,1429801445,173693690,2886753021,55909,1723,64,60,0,2
6,1429801445,173693690,2886753021,60768,8080,64,60,0,2
6,1429801445,173693690,2886753021,43681,256,64,60,0,2
6,1429801445,173693690,2886753021,35053,111,64,60,0,2
6,1429801445,173693690,2886753021,42794,1720,64,60,0,2
6,1429801445,173693690,2886753021,35501,3306,64,60,0,2
6,1429801445,173693690,2886753021,33395,139,64,60,0,2
6,1429801445,173693690,2886753021,43027,587,64,60,0,2
6,1429801445,173693690,2886753021,58914,199,64,60,0,2
6,1429801445,173693690,2886753021,56829,8888,64,60,0,2
6,1429801445,173693690,2886753021,49463,143,64,60,0,2
6,1429801445,173693690,2886753021,59613,445,64,60,0,2
6,1429801445,173693690,2886753021,51504,995,64,60,0,2
6,1429801445,173693690,2886753021,47407,113,64,60,0,2
6,1429801445,173693690,2886753021,50224,1025,64,60,0,2
6,1429801445,173693690,2886753021,60876,135,64,60,0,2
6,1429801445,173693690,2886753021,42465,5900,64,60,0,2
6,1429801445,173693690,2886753021,40598,80,64,60,0,2
6,1429801445,173693690,2886753021,36755,23,64,60,0,2
6,1429801445,173693690,2886753021,41180,554,64,60,0,2
6,1429801445,173693690,2886753021,43522,22,64,60,0,2
6,1429801445,173693690,2886753021,43522,22,64,52,0,16
6,1429801445,173693690,2886753021,43522,22,64,52,0,20
6,1429801445,173693690,2886753021,33416,21,64,60,0,2
6,1429801445,173693690,2886753021,39083,53,64,60,0,2
6,1429801445,173693690,2886753021,40146,110,64,60,0,2
6,1429801445,175753235,2886753021,65346,22,128,56,0,24
6,1429801446,173693690,2886753021,45365,443,64,60,0,2
6,1429801446,173693690,2886753021,45365,443,64,52,0,16
6,1429801446,173693690,2886753021,45365,443,64,52,0,20
6,1429801446,173693690,2886753021,40486,110,64,60,0,2
6,1429801446,173693690,2886753021,39431,53,64,60,0,2
6,1429801446,173693690,2886753021,33768,21,64,60,0,2
6,1429801446,173693690,2886753021,41547,554,64,60,0,2
6,1429801446,173693690,2886753021,37125,23,64,60,0,2
6,1429801446,173693690,2886753021,40972,80,64,60,0,2
6,1429801446,173693690,2886753021,42842,5900,64,60,0,2
6,1429801447,173693690,2886753021,33025,135,64,60,0,2
6,1429801447,173693690,2886753021,50609,1025,64,60,0,2
6,1429801447,173693690,2886753021,47799,113,64,60,0,2
6,1429801447,173693690,2886753021,51903,995,64,60,0,2
6,1429801447,173693690,2886753021,60018,445,64,60,0,2
6,1429801447,173693690,2886753021,49873,143,64,60,0,2
6,1429801447,173693690,2886753021,50897,993,64,60,0,2
6,1429801447,173693690,2886753021,50905,993,64,60,0,2
6,1429801447,173693690,2886753021,38680,25,64,60,0,2
6,1429801447,173693690,2886753021,38682,25,64,60,0,2
6,1429801447,173693690,2886753021,34616,5989,64,60,0,2
6,1429801447,173693690,2886753021,34620,5989,64,60,0,2
6,1429801447,173693690,2886753021,45518,443,64,60,0,2
6,1429801447,173693690,2886753021,45518,443,64,52,0,16
6,1429801447,173693690,2886753021,45518,443,64,52,0,20
6,1429801447,173693690,2886753021,43057,4900,64,60,0,2
6,1429801448,173693690,2886753021,43083,4900,64,60,0,2
6,1429801448,173693690,2886753021,60141,16012,64,60,0,2
6,1429801448,173693690,2886753021,60148,16012,64,60,0,2
6,1429801448,173693690,2886753021,37046,25734,64,60,0,2
6,1429801448,173693690,2886753021,37059,25734,64,60,0,2
6,1429801448,173693690,2886753021,41749,777,64,60,0,2
6,1429801448,173693690,2886753021,37367,50001,64,60,0,2
6,1429801448,173693690,2886753021,50841,1066,64,60,0,2
6,1429801448,173693690,2886753021,41778,777,64,60,0,2
6,1429801448,173693690,2886753021,37392,50001,64,60,0,2
6,1429801448,173693690,2886753021,50855,1066,64,60,0,2
6,1429801448,173693690,2886753021,39096,6003,64,60,0,2
6,1429801448,173693690,2886753021,47688,1322,64,60,0,2
6,1429801448,173693690,2886753021,50718,1641,64,60,0,2
6,1429801448,175753235,2886753021,65346,22,128,92,0,24
6,1429801448,175753235,2886753021,65346,22,128,124,0,24
17,1429801448,134743044,2886753021,53,60658,55,72,0,
6,1429801448,173693690,2886753021,39129,6003,64,60,0,2
6,1429801448,173693690,2886753021,47706,1322,64,60,0,2
6,1429801448,173693690,2886753021,50735,1641,64,60,0,2
6,1429801448,173693690,2886753021,58818,222,64,60,0,2
6,1429801448,173693690,2886753021,39948,3371,64,60,0,2
6,1429801448,173693690,2886753021,58854,222,64,60,0,2
6,1429801448,173693690,2886753021,39983,3371,64,60,0,2
6,1429801448,173693690,2886753021,43379,4445,64,60,0,2
6,1429801448,173693690,2886753021,43407,4445,64,60,0,2
6,1429801448,173693690,2886753021,40253,2121,64,60,0,2
6,1429801449,173693690,2886753021,39207,50800,64,60,0,2
6,1429801449,173693690,2886753021,40285,2121,64,60,0,2
6,1429801449,173693690,2886753021,39238,50800,64,60,0,2
6,1429801449,173693690,2886753021,45840,443,64,60,0,2
6,1429801449,173693690,2886753021,45840,443,64,52,0,16
6,1429801449,173693690,2886753021,45840,443,64,52,0,20
6,1429801449,173693690,2886753021,51919,10778,64,60,0,2
6,1429801449,173693690,2886753021,35415,5080,64,60,0,2
6,1429801449,173693690,2886753021,58055,8194,64,60,0,2
6,1429801449,173693690,2886753021,51976,10778,64,60,0,2
6,1429801449,173693690,2886753021,35452,5080,64,60,0,2
6,1429801449,173693690,2886753021,58088,8194,64,60,0,2
6,1429801449,173693690,2886753021,40283,99,64,60,0,2
6,1429801449,173693690,2886753021,38364,4449,64,60,0,2
6,1429801449,173693690,2886753021,55702,515,64,60,0,2
6,1429801449,173693690,2886753021,46612,666,64,60,0,2
6,1429801449,173693690,2886753021,46119,2191,64,60,0,2
6,1429801449,173693690,2886753021,40340,99,64,60,0,2
6,1429801449,173693690,2886753021,38422,4449,64,60,0,2
6,1429801449,173693690,2886753021,55752,515,64,60,0,2
6,1429801449,173693690,2886753021,43445,1002,64,60,0,2
6,1429801449,173693690,2886753021,46659,666,64,60,0,2
6,1429801449,173693690,2886753021,54728,427,64,60,0,2
6,1429801449,173693690,2886753021,46159,2191,64,60,0,2
6,1429801449,173693690,2886753021,41684,9100,64,60,0,2
6,1429801449,173693690,2886753021,35627,4550,64,60,0,2
6,1429801449,173693690,2886753021,32899,16992,64,60,0,2
6,1429801449,173693690,2886753021,43477,1002,64,60,0,2
6,1429801449,173693690,2886753021,54759,427,64,60,0,2
6,1429801449,173693690,2886753021,50335,1048,64,60,0,2
6,1429801449,173693690,2886753021,50881,9290,64,60,0,2
6,1429801449,173693690,2886753021,58658,32776,64,60,0,2
6,1429801449,173693690,2886753021,41731,9100,64,60,0,2
6,1429801449,173693690,2886753021,36886,3011,64,60,0,2
6,1429801449,173693690,2886753021,35675,4550,64,60,0,2
6,1429801449,173693690,2886753021,32946,16992,64,60,0,2
6,1429801449,173693690,2886753021,50377,1048,64,60,0,2
6,1429801449,173693690,2886753021,50921,9290,64,60,0,2
6,1429801449,173693690,2886753021,47316,8300,64,60,0,2
6,1429801449,173693690,2886753021,58695,32776,64,60,0,2
6,1429801449,173693690,2886753021,59969,1152,64,60,0,2
6,1429801449,173693690,2886753021,36922,3011,64,60,0,2
6,1429801449,173693690,2886753021,36611,4443,64,60,0,2
6,1429801449,173693690,2886753021,37210,406,64,60,0,2
6,1429801449,173693690,2886753021,47366,8300,64,60,0,2
6,1429801449,173693690,2886753021,46765,15742,64,60,0,2
6,1429801449,173693690,2886753021,39154,27353,64,60,0,2
6,1429801449,173693690,2886753021,42020,1026,64,60,0,2
6,1429801449,173693690,2886753021,60026,1152,64,60,0,2
6,1429801449,173693690,2886753021,36663,4443,64,60,0,2
6,1429801449,173693690,2886753021,37253,406,64,60,0,2
6,1429801449,173693690,2886753021,43514,49400,64,60,0,2
6,1429801449,173693690,2886753021,46805,15742,64,60,0,2
6,1429801449,173693690,2886753021,39194,27353,64,60,0,2
6,1429801449,173693690,2886753021,42058,1026,64,60,0,2
6,1429801449,173693690,2886753021,54726,1055,64,60,0,2
6,1429801450,173693690,2886753021,41718,1100,64,60,0,2
6,1429801450,173693690,2886753021,43566,49400,64,60,0,2
6,1429801450,173693690,2886753021,51064,1417,64,60,0,2
6,1429801450,173693690,2886753021,51662,524,64,60,0,2
6,1429801450,173693690,2886753021,45274,51493,64,60,0,2
6,1429801450,173693690,2886753021,47938,12000,64,60,0,2
6,1429801450,173693690,2886753021,51822,1086,64,60,0,2
6,1429801450,173693690,2886753021,54784,1055,64,60,0,2
6,1429801450,173693690,2886753021,39824,1600,64,60,0,2
6,1429801450,173693690,2886753021,60635,7800,64,60,0,2
6,1429801450,173693690,2886753021,41778,1100,64,60,0,2
6,1429801450,173693690,2886753021,51123,1417,64,60,0,2
6,1429801450,173693690,2886753021,51722,524,64,60,0,2
6,1429801450,173693690,2886753021,45333,51493,64,60,0,2
6,1429801450,173693690,2886753021,46170,5906,64,60,0,2
6,1429801450,173693690,2886753021,47996,12000,64,60,0,2
6,1429801450,173693690,2886753021,51878,1086,64,60,0,2
6,1429801450,173693690,2886753021,59316,5298,64,60,0,2
6,1429801450,173693690,2886753021,39883,1600,64,60,0,2
6,1429801450,173693690,2886753021,60683,7800,64,60,0,2
6,1429801450,173693690,2886753021,54615,1300,64,60,0,2
6,1429801450,173693690,2886753021,43712,3766,64,60,0,2
6,1429801450,173693690,2886753021,46234,5906,64,60,0,2
6,1429801450,173693690,2886753021,59374,5298,64,60,0,2
6,1429801450,173693690,2886753021,36723,1138,64,60,0,2
6,1429801450,173693690,2886753021,54684,1300,64,60,0,2
6,1429801450,173693690,2886753021,43763,3766,64,60,0,2
6,1429801450,173693690,2886753021,60108,7001,64,60,0,2
6,1429801450,173693690,2886753021,59226,9080,64,60,0,2
6,1429801450,173693690,2886753021,45441,9101,64,60,0,2
6,1429801450,173693690,2886753021,36767,1138,64,60,0,2
6,1429801450,173693690,2886753021,45866,4002,64,60,0,2
6,1429801450,173693690,2886753021,33757,61532,64,60,0,2
6,1429801450,173693690,2886753021,60168,7001,64,60,0,2
6,1429801450,173693690,2886753021,36571,56738,64,60,0,2
6,1429801450,173693690,2886753021,54071,1149,64,60,0,2
6,1429801450,173693690,2886753021,59296,9080,64,60,0,2
6,1429801450,173693690,2886753021,34894,49160,64,60,0,2
6,1429801450,173693690,2886753021,54285,711,64,60,0,2
6,1429801450,173693690,2886753021,45513,9101,64,60,0,2
6,1429801450,173693690,2886753021,37446,2525,64,60,0,2
6,1429801450,173693690,2886753021,42630,3369,64,60,0,2
6,1429801450,173693690,2886753021,46565,443,64,60,0,2
6,1429801450,173693690,2886753021,45963,4002,64,60,0,2
6,1429801450,173693690,2886753021,46565,443,64,52,0,16
6,1429801450,173693690,2886753021,46565,443,64,52,0,20
6,1429801450,173693690,2886753021,33839,61532,64,60,0,2
6,1429801450,173693690,2886753021,36645,56738,64,60,0,2
6,1429801450,173693690,2886753021,54140,1149,64,60,0,2
6,1429801450,173693690,2886753021,34960,49160,64,60,0,2
6,1429801450,173693690,2886753021,54351,711,64,60,0,2
6,1429801450,173693690,2886753021,37506,2525,64,60,0,2
6,1429801450,173693690,2886753021,42675,3369,64,60,0,2
6,1429801450,173693690,2886753021,54322,9220,64,60,0,2
6,1429801450,173693690,2886753021,51410,4111,64,60,0,2
6,1429801450,173693690,2886753021,55819,1007,64,60,0,2
6,1429801450,173693690,2886753021,60407,5510,64,60,0,2
6,1429801450,173693690,2886753021,52991,30951,64,60,0,2
6,1429801450,173693690,2886753021,54486,722,64,60,0,2
6,1429801450,173693690,2886753021,45437,5405,64,60,0,2
6,1429801450,173693690,2886753021,50575,8002,64,60,0,2
6,1429801450,173693690,2886753021,54411,9220,64,60,0,2
6,1429801450,173693690,2886753021,51497,4111,64,60,0,2
6,1429801450,173693690,2886753021,55905,1007,64,60,0,2
6,1429801450,173693690,2886753021,60487,5510,64,60,0,2
6,1429801450,173693690,2886753021,53069,30951,64,60,0,2
6,1429801450,173693690,2886753021,40714,12265,64,60,0,2
6,1429801450,173693690,2886753021,54553,722,64,60,0,2
6,1429801450,173693690,2886753021,49254,4045,64,60,0,2
6,1429801450,173693690,2886753021,45507,5405,64,60,0,2
6,1429801450,173693690,2886753021,36363,4005,64,60,0,2
6,1429801450,173693690,2886753021,50642,8002,64,60,0,2
6,1429801450,175753235,2886753021,65346,22,128,40,0,16
6,1429801450,173693690,2886753021,36521,32768,64,60,0,2
